path,filename,n_voxels,true_min,true_max,frac_le_4096,frac_le_2048,frac_le_1500,frac_le_1024,frac_le_1000,frac_ge_1000,frac_ge_1500,frac_ge_2000,frac_ge_3000,pct_0.1_all,pct_1_all,pct_5_all,pct_25_all,pct_50_all,pct_75_all,pct_95_all,pct_99_all,pct_99.9_all,pct_0.1_body,pct_1_body,pct_5_body,pct_25_body,pct_50_body,pct_75_body,pct_95_body,pct_99_body,pct_99.9_body
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.260.1578649380.289/1.2.840.113619.2.278.3.717616.260.1578649380.289_1.2.840.113619.2.278.3.717616.260.1578649380.417.4202498_aligned.nii.gz,1.2.840.113619.2.278.3.717616.260.1578649380.289_1.2.840.113619.2.278.3.717616.260.1578649380.417.4202498_aligned.nii.gz,3801600,-1200.0,-700.0,0.0,0.0,0.0,0.474722,0.518889,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1009.2,-949.6,-854.5,-700.0,-700.0,-999.8,-997.9,-990.5,-967.6,-947.8,-919.2,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.260.1578649381.693/1.2.840.113619.2.278.3.717616.260.1578649381.693_1.2.840.113619.2.278.3.717616.260.1578649381.698.3_aligned.nii.gz,1.2.840.113619.2.278.3.717616.260.1578649381.693_1.2.840.113619.2.278.3.717616.260.1578649381.698.3_aligned.nii.gz,7901920,-1200.0,-700.0,0.0,0.0,0.0,0.571091,0.624057,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1161.2,-1073.7,-973.8,-807.7,-700.0,-700.0,-999.9,-998.8,-994.3,-978.8,-964.6,-944.6,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.260.1578649381.693/1.2.840.113619.2.278.3.717616.260.1578649381.693_1.2.840.113619.2.278.3.717616.260.1578649381.790.4198401_aligned.nii.gz,1.2.840.113619.2.278.3.717616.260.1578649381.693_1.2.840.113619.2.278.3.717616.260.1578649381.790.4198401_aligned.nii.gz,7901920,-1200.0,-700.0,0.0,0.0,0.0,0.547994,0.590795,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1143.3,-1058.6,-962.5,-773.4,-700.0,-700.0,-999.8,-998.1,-991.3,-971.5,-955.2,-926.1,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.260.1578649381.693/1.2.840.113619.2.278.3.717616.260.1578649381.693_1.2.840.113619.2.278.3.717616.260.1578649381.790.4202498_aligned.nii.gz,1.2.840.113619.2.278.3.717616.260.1578649381.693_1.2.840.113619.2.278.3.717616.260.1578649381.790.4202498_aligned.nii.gz,7901920,-1200.0,-700.0,0.0,0.0,0.0,0.548567,0.589685,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1146.2,-1059.6,-959.7,-796.5,-700.0,-700.0,-999.8,-998.0,-990.7,-969.6,-950.9,-909.3,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.260.1578649386.487/1.2.840.113619.2.278.3.717616.260.1578649386.487_1.2.840.113619.2.278.3.717616.260.1578649386.492.3_aligned.nii.gz,1.2.840.113619.2.278.3.717616.260.1578649386.487_1.2.840.113619.2.278.3.717616.260.1578649386.492.3_aligned.nii.gz,3028470,-1200.0,-700.0,0.0,0.0,0.0,0.495043,0.559844,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1142.7,-1021.5,-971.9,-904.7,-700.0,-700.0,-999.9,-998.9,-994.9,-980.7,-969.0,-956.6,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.260.1578649386.487/1.2.840.113619.2.278.3.717616.260.1578649386.487_1.2.840.113619.2.278.3.717616.260.1578649386.582.4202498_aligned.nii.gz,1.2.840.113619.2.278.3.717616.260.1578649386.487_1.2.840.113619.2.278.3.717616.260.1578649386.582.4202498_aligned.nii.gz,3028470,-1200.0,-700.0,0.0,0.0,0.0,0.464337,0.504038,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1137.4,-1002.1,-944.2,-864.9,-700.0,-700.0,-999.8,-997.5,-988.4,-963.9,-943.7,-911.5,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.260.1578649386.487/1.2.840.113619.2.278.3.717616.260.1578649386.487_1.2.840.113619.2.278.3.717616.260.1578649386.755.11_aligned.nii.gz,1.2.840.113619.2.278.3.717616.260.1578649386.487_1.2.840.113619.2.278.3.717616.260.1578649386.755.11_aligned.nii.gz,3028470,-1200.0,-700.0,0.0,0.0,0.0,0.460329,0.500082,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1136.4,-1000.0,-947.7,-869.8,-700.0,-700.0,-999.7,-997.4,-988.2,-963.7,-947.7,-927.3,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.260.1578649416.931/1.2.840.113619.2.278.3.717616.260.1578649416.931_1.2.840.113619.2.278.3.717616.260.1578649416.936.3_aligned.nii.gz,1.2.840.113619.2.278.3.717616.260.1578649416.931_1.2.840.113619.2.278.3.717616.260.1578649416.936.3_aligned.nii.gz,8274210,-1200.0,-700.0,0.0,0.0,0.0,0.453737,0.677365,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1113.7,-1018.2,-988.3,-900.1,-700.0,-700.0,-1000.0,-999.5,-997.6,-987.0,-974.8,-955.4,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.260.1578649416.931/1.2.840.113619.2.278.3.717616.260.1578649416.931_1.2.840.113619.2.278.3.717616.260.1578649417.37.4198401_aligned.nii.gz,1.2.840.113619.2.278.3.717616.260.1578649416.931_1.2.840.113619.2.278.3.717616.260.1578649417.37.4198401_aligned.nii.gz,8274210,-1200.0,-700.0,0.0,0.0,0.0,0.42723,0.630539,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1100.8,-1014.8,-973.9,-841.6,-700.0,-700.0,-999.9,-999.4,-996.4,-979.2,-961.2,-924.5,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.260.1578649416.931/1.2.840.113619.2.278.3.717616.260.1578649416.931_1.2.840.113619.2.278.3.717616.260.1578649417.37.4202498_aligned.nii.gz,1.2.840.113619.2.278.3.717616.260.1578649416.931_1.2.840.113619.2.278.3.717616.260.1578649417.37.4202498_aligned.nii.gz,8274210,-1200.0,-700.0,0.0,0.0,0.0,0.431663,0.621971,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1104.3,-1014.5,-968.7,-854.5,-700.0,-700.0,-999.9,-999.3,-996.2,-976.0,-955.0,-909.0,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.260.1578649417.892/1.2.840.113619.2.278.3.717616.260.1578649417.892_1.2.840.113619.2.278.3.717616.260.1578649417.897.3_aligned.nii.gz,1.2.840.113619.2.278.3.717616.260.1578649417.892_1.2.840.113619.2.278.3.717616.260.1578649417.897.3_aligned.nii.gz,6816537,-1200.0,-700.0,0.0,0.0,0.0,0.508799,0.599952,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1119.2,-1027.2,-977.6,-844.7,-700.0,-700.0,-999.9,-999.2,-996.3,-984.2,-970.7,-947.2,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.260.1578649417.892/1.2.840.113619.2.278.3.717616.260.1578649417.892_1.2.840.113619.2.278.3.717616.260.1578649417.998.4198401_aligned.nii.gz,1.2.840.113619.2.278.3.717616.260.1578649417.892_1.2.840.113619.2.278.3.717616.260.1578649417.998.4198401_aligned.nii.gz,6816537,-1200.0,-700.0,0.0,0.0,0.0,0.510264,0.57635,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1144.8,-1028.4,-961.7,-795.1,-700.0,-700.0,-999.9,-998.7,-993.7,-974.3,-953.8,-902.9,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.260.1578649417.892/1.2.840.113619.2.278.3.717616.260.1578649417.892_1.2.840.113619.2.278.3.717616.260.1578649417.998.4202498_aligned.nii.gz,1.2.840.113619.2.278.3.717616.260.1578649417.892_1.2.840.113619.2.278.3.717616.260.1578649417.998.4202498_aligned.nii.gz,6816537,-1200.0,-700.0,0.0,0.0,0.0,0.465007,0.528788,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1114.0,-1010.1,-948.3,-807.9,-700.0,-700.0,-999.8,-998.5,-992.5,-969.2,-944.9,-896.9,-700.0,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.260.1578649418.868/1.2.840.113619.2.278.3.717616.260.1578649418.868_1.2.840.113619.2.278.3.717616.260.1578649418.873.3_aligned.nii.gz,1.2.840.113619.2.278.3.717616.260.1578649418.868_1.2.840.113619.2.278.3.717616.260.1578649418.873.3_aligned.nii.gz,5807520,-1200.0,-700.0,0.0,0.0,0.0,0.51151,0.674979,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1103.8,-1026.5,-989.7,-954.1,-725.3,-700.0,-1000.0,-999.6,-997.8,-988.8,-977.6,-965.2,-801.4,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.260.1578649418.868/1.2.840.113619.2.278.3.717616.260.1578649418.868_1.2.840.113619.2.278.3.717616.260.1578649418.976.4202498_aligned.nii.gz,1.2.840.113619.2.278.3.717616.260.1578649418.868_1.2.840.113619.2.278.3.717616.260.1578649418.976.4202498_aligned.nii.gz,5807520,-1200.0,-700.0,0.0,0.0,0.0,0.481048,0.593541,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1119.7,-1019.4,-959.9,-883.2,-700.0,-700.0,-999.9,-999.1,-995.3,-975.7,-936.6,-909.3,-802.9,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.260.1578649418.868/1.2.840.113619.2.278.3.717616.260.1578649418.868_1.2.840.113619.2.278.3.717616.260.1578649419.700.11_aligned.nii.gz,1.2.840.113619.2.278.3.717616.260.1578649418.868_1.2.840.113619.2.278.3.717616.260.1578649419.700.11_aligned.nii.gz,5807520,-1200.0,-700.0,0.0,0.0,0.0,0.476553,0.588769,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1147.4,-1018.3,-960.6,-903.7,-705.7,-700.0,-999.9,-999.1,-995.3,-975.7,-947.1,-927.0,-811.2,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.286.1587944966.46/1.2.840.113619.2.278.3.717616.286.1587944966.46_1.2.840.113619.2.278.3.717616.286.1587944966.152.4198401_aligned.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944966.46_1.2.840.113619.2.278.3.717616.286.1587944966.152.4198401_aligned.nii.gz,5660304,-1200.0,-700.0,0.0,0.0,0.0,0.555536,0.647628,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1053.4,-979.3,-882.2,-700.0,-700.0,-999.9,-999.0,-995.2,-981.4,-968.9,-937.5,-704.8,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.286.1587944966.46/1.2.840.113619.2.278.3.717616.286.1587944966.46_1.2.840.113619.2.278.3.717616.286.1587944966.152.4202498_aligned.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944966.46_1.2.840.113619.2.278.3.717616.286.1587944966.152.4202498_aligned.nii.gz,5660304,-1200.0,-700.0,0.0,0.0,0.0,0.572474,0.628491,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1063.2,-967.2,-879.4,-700.0,-700.0,-999.9,-998.7,-993.8,-974.4,-942.8,-912.0,-733.7,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.286.1587944966.46/1.2.840.113619.2.278.3.717616.286.1587944966.46_1.2.840.113619.2.278.3.717616.286.1587944966.51.3_aligned.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944966.46_1.2.840.113619.2.278.3.717616.286.1587944966.51.3_aligned.nii.gz,5660304,-1200.0,-700.0,0.0,0.0,0.0,0.619293,0.692315,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1083.0,-989.2,-930.8,-700.0,-700.0,-999.9,-999.3,-996.7,-986.3,-976.1,-962.0,-720.2,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.286.1587944966.506/1.2.840.113619.2.278.3.717616.286.1587944966.506_1.2.840.113619.2.278.3.717616.286.1587944966.511.3_aligned.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944966.506_1.2.840.113619.2.278.3.717616.286.1587944966.511.3_aligned.nii.gz,5744453,-1200.0,-700.0,0.0,0.0,0.0,0.494729,0.597115,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1022.1,-978.0,-922.2,-700.0,-700.0,-999.9,-999.3,-996.6,-984.4,-972.7,-959.9,-728.8,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.286.1587944966.506/1.2.840.113619.2.278.3.717616.286.1587944966.506_1.2.840.113619.2.278.3.717616.286.1587944966.605.4198401_aligned.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944966.506_1.2.840.113619.2.278.3.717616.286.1587944966.605.4198401_aligned.nii.gz,5744453,-1200.0,-700.0,0.0,0.0,0.0,0.46149,0.539977,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1009.7,-962.4,-841.2,-700.0,-700.0,-999.9,-999.0,-994.9,-975.6,-959.7,-930.5,-712.9,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.286.1587944966.506/1.2.840.113619.2.278.3.717616.286.1587944966.506_1.2.840.113619.2.278.3.717616.286.1587944966.605.4202498_aligned.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944966.506_1.2.840.113619.2.278.3.717616.286.1587944966.605.4202498_aligned.nii.gz,5744453,-1200.0,-700.0,0.0,0.0,0.0,0.439484,0.510609,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1002.6,-952.2,-880.7,-700.0,-700.0,-999.9,-998.8,-994.2,-972.2,-951.2,-922.3,-760.4,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.286.1587944967.557/1.2.840.113619.2.278.3.717616.286.1587944967.557_1.2.840.113619.2.278.3.717616.286.1587944967.562.3_aligned.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944967.557_1.2.840.113619.2.278.3.717616.286.1587944967.562.3_aligned.nii.gz,7726176,-1200.0,-700.0,0.0,0.0,0.0,0.581624,0.632996,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1151.2,-1087.5,-974.6,-891.6,-700.0,-700.0,-999.9,-998.8,-994.5,-978.8,-964.9,-947.3,-702.0,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.286.1587944967.557/1.2.840.113619.2.278.3.717616.286.1587944967.557_1.2.840.113619.2.278.3.717616.286.1587944967.658.4198401_aligned.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944967.557_1.2.840.113619.2.278.3.717616.286.1587944967.658.4198401_aligned.nii.gz,7726176,-1200.0,-700.0,0.0,0.0,0.0,0.567842,0.609151,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1145.3,-1080.1,-966.0,-855.1,-700.0,-700.0,-999.8,-998.2,-991.8,-972.5,-958.7,-936.9,-707.6,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.286.1587944967.557/1.2.840.113619.2.278.3.717616.286.1587944967.557_1.2.840.113619.2.278.3.717616.286.1587944967.658.4202498_aligned.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944967.557_1.2.840.113619.2.278.3.717616.286.1587944967.658.4202498_aligned.nii.gz,7726176,-1200.0,-700.0,0.0,0.0,0.0,0.574161,0.611673,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1156.9,-1086.2,-961.4,-878.1,-700.0,-700.0,-999.8,-997.9,-990.5,-968.3,-952.2,-922.6,-707.3,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.286.1587944968.878/1.2.840.113619.2.278.3.717616.286.1587944968.878_1.2.840.113619.2.278.3.717616.286.1587944968.883.3_aligned.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944968.878_1.2.840.113619.2.278.3.717616.286.1587944968.883.3_aligned.nii.gz,6860412,-1200.0,-700.0,0.0,0.0,0.0,0.690295,0.753713,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1146.9,-1120.9,-1000.9,-955.7,-720.0,-700.0,-999.9,-999.4,-997.3,-988.5,-978.7,-963.1,-756.0,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.286.1587944968.878/1.2.840.113619.2.278.3.717616.286.1587944968.878_1.2.840.113619.2.278.3.717616.286.1587944968.981.4198401_aligned.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944968.878_1.2.840.113619.2.278.3.717616.286.1587944968.981.4198401_aligned.nii.gz,6860412,-1200.0,-700.0,0.0,0.0,0.0,0.665896,0.716284,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1143.0,-1115.2,-988.7,-891.2,-700.0,-700.0,-999.9,-998.9,-994.8,-979.7,-964.9,-925.7,-728.1,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.286.1587944968.878/1.2.840.113619.2.278.3.717616.286.1587944968.878_1.2.840.113619.2.278.3.717616.286.1587944968.981.4202498_aligned.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944968.878_1.2.840.113619.2.278.3.717616.286.1587944968.981.4202498_aligned.nii.gz,6860412,-1200.0,-700.0,0.0,0.0,0.0,0.670658,0.716779,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1142.9,-1115.0,-985.8,-897.9,-713.8,-700.0,-999.9,-998.7,-993.7,-972.1,-948.0,-918.2,-770.9,-700.0,-700.0
../../ncct_cect/vindr_ds/aligned_volumes/1.2.840.113619.2.278.3.717616.286.1587944973.161/1.2.840.113619.2.278.3.717616.286.1587944973.161_1.2.840.113619.2.278.3.717616.286.1587944973.166.3_aligned.nii.gz,1.2.840.113619.2.278.3.717616.286.1587944973.161_1.2.840.113619.2.278.3.717616.286.1587944973.166.3_aligned.nii.gz,4497984,-1200.0,-700.0,0.0,0.0,0.0,0.575454,0.643541,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,-1200.0,-1078.0,-980.9,-924.4,-700.0,-700.0,-999.9,-999.1,-995.8,-983.3,-971.7,-958.4,-713.4,-700.0,-700.0
